time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1696081674479828000,0.060827880859375,-0.4826050102710724,-0.12535299360752106,0.1870580017566681,0.8463960289955139,-0.035203102976083755,-0.4529748260974884,1.028306007385254
1696081674489828000,0.070828125,-0.4817439913749695,-0.12497200071811676,0.1877710074186325,0.8467850089073181,-0.03420185297727585,-0.4538314640522003,1.0265904664993286
1696081674499828000,0.080827880859375,-0.4802190065383911,-0.12439700216054916,0.1885329931974411,0.8475660085678101,-0.03316865116357803,-0.45455652475357056,1.0233019590377808
1696081674509828000,0.090828125,-0.47847700119018555,-0.12374500185251236,0.1892780065536499,0.8484799861907959,-0.03213692083954811,-0.45517054200172424,1.0194931030273438
1696081674519828000,0.100827880859375,-0.4767560064792633,-0.12313900142908096,0.18844999372959137,0.8497210144996643,-0.03290235251188278,-0.4530104994773865,1.0150258541107178
1696081674529828000,0.110828125,-0.47514599561691284,-0.1224839985370636,0.1877959966659546,0.8508620262145996,-0.0333109125494957,-0.4511186480522156,1.0109384059906006
1696081674539828000,0.120827880859375,-0.4736489951610565,-0.12182699888944626,0.18731099367141724,0.8518970012664795,-0.033458516001701355,-0.44953393936157227,1.0072146654129028
1696081674549828000,0.130828125,-0.4724850058555603,-0.12131799757480621,0.18692700564861298,0.8526989817619324,-0.033578697592020035,-0.4482918381690979,1.0043208599090576
1696081674559828000,0.140827880859375,-0.4718329906463623,-0.12109100073575974,0.1865600049495697,0.853173017501831,-0.0339166484773159,-0.44738057255744934,1.0026196241378784
1696081674569828000,0.150828125,-0.4709309935569763,-0.12104800343513489,0.18623700737953186,0.8537480235099792,-0.034689854830503464,-0.4467197060585022,1.0002660751342773
1696081674579828000,0.160827880859375,-0.47036999464035034,-0.12125000357627869,0.1858530044555664,0.8541120290756226,-0.03579426929354668,-0.4462028741836548,0.9986563324928284
1696081674589828000,0.170828125,-0.4695869982242584,-0.1215360015630722,0.1853950023651123,0.8546019792556763,-0.03725798800587654,-0.44562435150146484,0.996444582939148
1696081674599828000,0.180827880859375,-0.4689989984035492,-0.12191300094127655,0.18477599322795868,0.8550050258636475,-0.03895293176174164,-0.44485050439834595,0.9946211576461792
1696081674609828000,0.190828125,-0.4686560034751892,-0.12223800271749496,0.18394899368286133,0.8553249835968018,-0.040632717311382294,-0.4436594545841217,0.9933342933654785
1696081674619828000,0.200827880859375,-0.4685649871826172,-0.12250299751758575,0.18287800252437592,0.8555660247802734,-0.04231606051325798,-0.4419795572757721,0.9925898909568787
1696081674629828000,0.210828125,-0.46876299381256104,-0.12262099981307983,0.18161599338054657,0.8557100296020508,-0.043764181435108185,-0.43982556462287903,0.9925289750099182
1696081674639828000,0.220827880859375,-0.46906301379203796,-0.12266500294208527,0.180184006690979,0.8558419942855835,-0.04519528150558472,-0.4372980296611786,0.992678165435791
1696081674649828000,0.230828125,-0.46942898631095886,-0.12277500331401825,0.1787330061197281,0.855929970741272,-0.046732496470212936,-0.43480566143989563,0.9929686188697815
1696081674659828000,0.240827880859375,-0.46995899081230164,-0.12298599630594254,0.17744900286197662,0.8558760285377502,-0.048193078488111496,-0.4327241778373718,0.9937034249305725
1696081674669828000,0.250828125,-0.47051599621772766,-0.12333299964666367,0.1765190064907074,0.8557119965553284,-0.04952080920338631,-0.43141788244247437,0.9946063756942749
1696081674679828000,0.260827880859375,-0.4710629880428314,-0.1239209994673729,0.1759600043296814,0.8554419875144958,-0.05091455578804016,-0.4310184717178345,0.995560884475708
1696081674689828000,0.270828125,-0.47179800271987915,-0.12491700053215027,0.17562100291252136,0.8549609780311584,-0.052737656980752945,-0.43142908811569214,0.9969429969787598
1696081674699828000,0.280827880859375,-0.47283199429512024,-0.12615400552749634,0.17548799514770508,0.8542349934577942,-0.05463214963674545,-0.4324706494808197,0.9990705251693726
1696081674709828000,0.290828125,-0.47411200404167175,-0.12744900584220886,0.17556700110435486,0.8533170223236084,-0.05627552047371864,-0.4339729845523834,1.00187087059021
1696081674719828200,0.300828125,-0.4755750000476837,-0.1288439929485321,0.1757819950580597,0.8522480130195618,-0.05785693973302841,-0.43583741784095764,1.0051493644714355
1696081674729828000,0.310828125,-0.47699499130249023,-0.13023799657821655,0.17604100704193115,0.8511890172958374,-0.05940708890557289,-0.4377846419811249,1.008345365524292
1696081674739828200,0.320828125,-0.4782960116863251,-0.13173100352287292,0.1762309968471527,0.8501889705657959,-0.06127461791038513,-0.439704567193985,1.0111966133117676
1696081674749828000,0.330828125,-0.4794299900531769,-0.1336890012025833,0.1761769950389862,0.8492550253868103,-0.0643584206700325,-0.44164523482322693,1.013406753540039
1696081674759828200,0.340828125,-0.4805459976196289,-0.13653700053691864,0.17568300664424896,0.848272979259491,-0.06958195567131042,-0.44369423389434814,1.0151420831680298
1696081674769828000,0.350828125,-0.4817340075969696,-0.1405230015516281,0.17468099296092987,0.847154974937439,-0.07743412256240845,-0.445992112159729,1.0165282487869263
1696081674779828200,0.360828125,-0.4828389883041382,-0.14539200067520142,0.17341500520706177,0.8459630012512207,-0.08726830780506134,-0.4487139880657196,1.0173507928848267
1696081674789828000,0.370828125,-0.4844050109386444,-0.1508679986000061,0.17203399538993835,0.844389021396637,-0.09810429066419601,-0.4519156515598297,1.019104242324829
1696081674799828200,0.380828125,-0.48584499955177307,-0.15668100118637085,0.17068199813365936,0.8427760004997253,-0.1096191480755806,-0.45553043484687805,1.0204598903656006
1696081674809828000,0.390828125,-0.4871880114078522,-0.16283099353313446,0.16933000087738037,0.8411059975624084,-0.12183274328708649,-0.45950838923454285,1.0214743614196777
1696081674819828200,0.400828125,-0.48940300941467285,-0.16962599754333496,0.16766799986362457,0.8388069868087769,-0.1350880116224289,-0.4637588858604431,1.024379014968872
1696081674829828000,0.410828125,-0.49200600385665894,-0.177155002951622,0.16559100151062012,0.8361369967460632,-0.14994211494922638,-0.4681500792503357,1.0279165506362915
1696081674839828200,0.420828125,-0.495402991771698,-0.1856430023908615,0.16287100315093994,0.832817018032074,-0.1668139398097992,-0.4726189374923706,1.0329917669296265
1696081674849828000,0.430828125,-0.49904099106788635,-0.1950879991054535,0.15964600443840027,0.8291019797325134,-0.18588541448116302,-0.4773640036582947,1.0382843017578125
1696081674859828200,0.440828125,-0.5026519894599915,-0.20549100637435913,0.1560879945755005,0.8250749707221985,-0.20715007185935974,-0.4826742112636566,1.0431811809539795
1696081674869828000,0.450828125,-0.5065709948539734,-0.21669599413871765,0.15226100385189056,0.8205140233039856,-0.23004931211471558,-0.4886206388473511,1.0486160516738892
1696081674879828200,0.460828125,-0.510703980922699,-0.22823099792003632,0.1483290046453476,0.815530002117157,-0.2535775899887085,-0.49502137303352356,1.0545552968978882
1696081674889828000,0.470828125,-0.5150709748268127,-0.23959599435329437,0.14442099630832672,0.8102080225944519,-0.27663156390190125,-0.5016124248504639,1.0612517595291138
1696081674899828200,0.480828125,-0.5192530155181885,-0.2505219876766205,0.1406880021095276,0.804872989654541,-0.298807293176651,-0.5082400441169739,1.067742109298706
1696081674909828000,0.490828125,-0.5229640007019043,-0.26112601161003113,0.1371230036020279,0.799697995185852,-0.32053276896476746,-0.5148829817771912,1.0732240676879883
1696081674919828200,0.500828125,-0.5267239809036255,-0.27133500576019287,0.13325800001621246,0.7944679856300354,-0.3418106138706207,-0.5208017826080322,1.0789945125579834
1696081674929828000,0.510828125,-0.5304579734802246,-0.28139999508857727,0.12863899767398834,0.7892270088195801,-0.3636435866355896,-0.5254386067390442,1.0847320556640625
1696081674939828200,0.520828125,-0.5346450209617615,-0.2924090027809143,0.1228799968957901,0.7832949757575989,-0.38822314143180847,-0.5295819640159607,1.0913358926773071
1696081674949828000,0.530828125,-0.5388399958610535,-0.3044629991054535,0.11602099984884262,0.7768470048904419,-0.4160251021385193,-0.5332964658737183,1.0976873636245728
1696081674959828200,0.540828125,-0.5431050062179565,-0.31726500391960144,0.1080000028014183,0.7698799967765808,-0.4465022087097168,-0.5362436175346375,1.10414719581604
1696081674969828000,0.550828125,-0.5474650263786316,-0.3309429883956909,0.09817499667406082,0.7623109817504883,-0.48054832220077515,-0.5375571250915527,1.1108566522598267
1696081674979828200,0.560828125,-0.5515620112419128,-0.34480899572372437,0.08687099814414978,0.7545449733734131,-0.5167134404182434,-0.5368868112564087,1.1173067092895508
1696081674989828000,0.570828125,-0.5556889772415161,-0.3584190011024475,0.0742269977927208,0.7464810013771057,-0.55375075340271,-0.5342051386833191,1.1246154308319092
1696081674999828200,0.580828125,-0.5592880249023438,-0.37124699354171753,0.060812998563051224,0.7386969923973083,-0.5903975367546082,-0.5295126438140869,1.1315784454345703
1696081675009828000,0.590828125,-0.563476026058197,-0.3829280138015747,0.04639200121164322,0.7305529713630676,-0.6253987550735474,-0.5228196978569031,1.141427993774414
1696081675019828200,0.600828125,-0.5671349763870239,-0.39357200264930725,0.031738001853227615,0.722806990146637,-0.6589544415473938,-0.5147275924682617,1.1510779857635498
1696081675029828000,0.610828125,-0.5715100169181824,-0.40398699045181274,0.01617399975657463,0.7140790224075317,-0.6926142573356628,-0.5062079429626465,1.1637741327285767
1696081675039828200,0.620828125,-0.575967013835907,-0.41490399837493896,-0.0003969999961555004,0.7043539881706238,-0.7284144759178162,-0.49767372012138367,1.1777743101119995
1696081675049827800,0.630827880859375,-0.5796409845352173,-0.4255000054836273,-0.016123000532388687,0.694769024848938,-0.7634025812149048,-0.49027779698371887,1.1904466152191162
1696081675059827700,0.64082763671875,-0.5825679898262024,-0.435249000787735,-0.03141399845480919,0.685699999332428,-0.7968607544898987,-0.48255401849746704,1.2020888328552246
1696081675069827800,0.650827880859375,-0.5845069885253906,-0.4450260102748871,-0.04652800038456917,0.6768580079078674,-0.8309385180473328,-0.4749072194099426,1.211896538734436
1696081675079827700,0.66082763671875,-0.5852680206298828,-0.45566698908805847,-0.06310699880123138,0.6677160263061523,-0.8690770864486694,-0.46575722098350525,1.2200989723205566
1696081675089827800,0.670827880859375,-0.5846999883651733,-0.46636199951171875,-0.07954999804496765,0.6590160131454468,-0.9080660939216614,-0.4561714231967926,1.2258182764053345
1696081675099827700,0.68082763671875,-0.5830789804458618,-0.47488200664520264,-0.0918779969215393,0.6527349948883057,-0.9390384554862976,-0.448754221200943,1.2276310920715332
1696081675109827800,0.690827880859375,-0.5805619955062866,-0.480430006980896,-0.09881400316953659,0.6498990058898926,-0.958793580532074,-0.4438289403915405,1.2246931791305542
1696081675119827700,0.70082763671875,-0.576121985912323,-0.4830639958381653,-0.10088100284337997,0.6515780091285706,-0.9682877063751221,-0.4391208589076996,1.2143815755844116
1696081675129827800,0.710827880859375,-0.5705479979515076,-0.48400700092315674,-0.10180799663066864,0.6556259989738464,-0.9734541177749634,-0.4321261942386627,1.2009782791137695
1696081675139827700,0.72082763671875,-0.5645149946212769,-0.48549899458885193,-0.10522600263357162,0.6591950058937073,-0.9823229908943176,-0.42181167006492615,1.18832528591156
1696081675149827300,0.730827392578125,-0.5585479736328125,-0.48792600631713867,-0.11222700029611588,0.6613289713859558,-0.9965275526046753,-0.40783435106277466,1.1786130666732788
1696081675159827200,0.7408271484375,-0.5530620217323303,-0.4905250072479248,-0.12262900173664093,0.6621689796447754,-1.014117956161499,-0.38999009132385254,1.1731526851654053
1696081675169827300,0.750827392578125,-0.5478670001029968,-0.4922569990158081,-0.13561700284481049,0.6626690030097961,-1.0322351455688477,-0.3678867518901825,1.1713337898254395
1696081675179827500,0.760827392578125,-0.5431510210037231,-0.49280598759651184,-0.150859996676445,0.6628490090370178,-1.0499908924102783,-0.34196752309799194,1.1735754013061523
1696081675189827300,0.770827392578125,-0.5379610061645508,-0.4925230145454407,-0.1679230034351349,0.6631879806518555,-1.0681580305099487,-0.3122360408306122,1.1773920059204102
1696081675199827000,0.780826904296875,-0.532168984413147,-0.49167001247406006,-0.18727700412273407,0.6633110046386719,-1.0880004167556763,-0.27844125032424927,1.1831542253494263
1696081675209827000,0.7908271484375,-0.525143027305603,-0.4903160035610199,-0.20881299674510956,0.6634830236434937,-1.1099097728729248,-0.24018701910972595,1.1897187232971191
1696081675219827000,0.800826904296875,-0.5166090130805969,-0.4882949888706207,-0.23158200085163116,0.6641169786453247,-1.1327383518218994,-0.198215514421463,1.1959394216537476
1696081675229827000,0.8108271484375,-0.5075110197067261,-0.4847469925880432,-0.25477299094200134,0.6652380228042603,-1.1538232564926147,-0.15366356074810028,1.2032995223999023
1696081675239827000,0.820826904296875,-0.49865999817848206,-0.47940701246261597,-0.2771170139312744,0.6668670177459717,-1.1711981296539307,-0.10873596370220184,1.211983323097229
1696081675249827600,0.83082763671875,-0.4909699857234955,-0.47245100140571594,-0.29812198877334595,0.6684769988059998,-1.1846388578414917,-0.0653897300362587,1.2229520082473755
1696081675259827500,0.840827392578125,-0.48450198769569397,-0.4644860029220581,-0.3177970051765442,0.6697120070457458,-1.1954171657562256,-0.02442626655101776,1.2359498739242554
1696081675269827600,0.85082763671875,-0.47811201214790344,-0.4569700062274933,-0.3364199995994568,0.6703780293464661,-1.2067739963531494,0.014091928489506245,1.248766303062439
1696081675279827500,0.860827392578125,-0.4711509943008423,-0.45103201270103455,-0.35551801323890686,0.669471025466919,-1.2230304479599,0.05103180184960365,1.262282371520996
1696081675289827600,0.87082763671875,-0.4627160131931305,-0.44749701023101807,-0.37549200654029846,0.666815996170044,-1.2464351654052734,0.08674882352352142,1.2756356000900269
1696081675299828000,0.880827880859375,-0.45267000794410706,-0.4461140036582947,-0.39562299847602844,0.662988007068634,-1.2754640579223633,0.12099678069353104,1.2878499031066895
1696081675309827800,0.890827880859375,-0.44165998697280884,-0.44605201482772827,-0.41467198729515076,0.6588010191917419,-1.3065104484558105,0.15296179056167603,1.2983276844024658
1696081675319828000,0.900827880859375,-0.4309389889240265,-0.44636398553848267,-0.43172699213027954,0.6547219753265381,-1.3360800743103027,0.18160761892795563,1.3076868057250977
1696081675329827800,0.910827880859375,-0.4205990135669708,-0.4476250112056732,-0.4467499852180481,0.6504930257797241,-1.3649247884750366,0.20613086223602295,1.3156731128692627
1696081675339828000,0.920827880859375,-0.41138601303100586,-0.4501599967479706,-0.4610869884490967,0.6446030139923096,-1.395975112915039,0.2259753793478012,1.3258686065673828
1696081675349828000,0.930828125,-0.40231600403785706,-0.45465201139450073,-0.4747680127620697,0.6372020244598389,-1.4305025339126587,0.24156111478805542,1.3364399671554565
1696081675359828200,0.940828125,-0.3935120105743408,-0.4603860080242157,-0.48688799142837524,0.6293889880180359,-1.4652711153030396,0.25324732065200806,1.3455981016159058
1696081675369828000,0.950828125,-0.3850420117378235,-0.46754100918769836,-0.49875199794769287,0.6199939846992493,-1.5031450986862183,0.26136621832847595,1.355926752090454
1696081675379828200,0.960828125,-0.37498900294303894,-0.4768590033054352,-0.5095369815826416,0.6102129817008972,-1.5438815355300903,0.26739341020584106,1.3624297380447388
1696081675389828000,0.970828125,-0.3653460144996643,-0.48647400736808777,-0.5197290182113647,0.5997869968414307,-1.5848617553710938,0.2713069021701813,1.3693068027496338
1696081675399829000,0.9808291015625,-0.3558720052242279,-0.49459999799728394,-0.5250579714775085,0.5941709876060486,-1.6130298376083374,0.2753875255584717,1.3663886785507202
1696081675409828900,0.990828857421875,-0.3434689939022064,-0.5062220096588135,-0.5282379984855652,0.5888379812240601,-1.6442716121673584,0.27791377902030945,1.3549164533615112
1696081675419829000,1.0008291015625,-0.3301680088043213,-0.5205029845237732,-0.5315120220184326,0.5809980034828186,-1.682132363319397,0.27745407819747925,1.3432413339614868
1696081675429828900,1.010828857421875,-0.31514599919319153,-0.5327469706535339,-0.53050297498703,0.5791620016098022,-1.7071083784103394,0.2824487090110779,1.3198304176330566
1696081675439829000,1.0208291015625,-0.2968299984931946,-0.5516070127487183,-0.5329579710960388,0.5688369870185852,-1.7557752132415771,0.2826124429702759,1.3012871742248535
1696081675449828900,1.030828857421875,-0.28139498829841614,-0.57048100233078,-0.5377230048179626,0.5533720254898071,-1.811426043510437,0.27761292457580566,1.2934273481369019
1696081675459829000,1.0408291015625,-0.2685979902744293,-0.586929976940155,-0.5436999797821045,0.5364300012588501,-1.8658946752548218,0.2713346779346466,1.2926899194717407
1696081675469829000,1.0508291015625,-0.2582710087299347,-0.6014760136604309,-0.550171971321106,0.5184890031814575,-1.918378233909607,0.2628447115421295,1.2968789339065552
1696081675479829000,1.0608291015625,-0.25054699182510376,-0.6150680184364319,-0.5557600259780884,0.5000460147857666,-1.9675092697143555,0.25020676851272583,1.302628517150879
1696081675489828900,1.070828857421875,-0.24695800244808197,-0.6269580125808716,-0.5599700212478638,0.4820460081100464,-2.0094175338745117,0.2322811633348465,1.310036540031433
1696081675499829200,1.080829345703125,-0.24716000258922577,-0.6378139853477478,-0.5617730021476746,0.4653109908103943,-2.042820692062378,0.2090330272912979,1.3159104585647583
1696081675509829400,1.090829345703125,-0.2505210041999817,-0.6475520133972168,-0.5609390139579773,0.45084500312805176,-2.066718816757202,0.1823512464761734,1.3188315629959106
1696081675519829200,1.100829345703125,-0.2562359869480133,-0.6560800075531006,-0.5579220056533813,0.4388880133628845,-2.082010269165039,0.15411733090877533,1.3190609216690063
1696081675529829000,1.1108291015625,-0.26308301091194153,-0.6634730100631714,-0.5531709790229797,0.4296390116214752,-2.0901992321014404,0.12656837701797485,1.316472053527832
1696081675539829200,1.120829345703125,-0.2700519859790802,-0.6693999767303467,-0.5474950075149536,0.42334699630737305,-2.092427968978882,0.10219291597604752,1.311936855316162
1696081675549828900,1.130828857421875,-0.2763420045375824,-0.6734870076179504,-0.5418090224266052,0.42010799050331116,-2.0897793769836426,0.08310675621032715,1.3066786527633667
1696081675559828700,1.140828857421875,-0.28162500262260437,-0.6754720211029053,-0.5371310114860535,0.4194200038909912,-2.0837504863739014,0.07016492635011673,1.3025844097137451
1696081675569828900,1.150828857421875,-0.2860870063304901,-0.6750569939613342,-0.534305989742279,0.42067500948905945,-2.0752623081207275,0.06333059817552567,1.301683783531189
1696081675579828700,1.160828857421875,-0.28986799716949463,-0.6722699999809265,-0.5335170030593872,0.42354199290275574,-2.064730405807495,0.062234751880168915,1.3044772148132324
1696081675589828900,1.170828857421875,-0.2931379973888397,-0.6672279834747314,-0.5350000262260437,0.42737698554992676,-2.0531344413757324,0.06616190820932388,1.3116546869277954
1696081675599828500,1.180828369140625,-0.2960349917411804,-0.6602740287780762,-0.5383579730987549,0.43193700909614563,-2.040733575820923,0.07421312481164932,1.3225083351135254
1696081675609828400,1.190828369140625,-0.29883599281311035,-0.6517220139503479,-0.5429490208625793,0.4372180104255676,-2.027148485183716,0.08536181598901749,1.335990309715271
1696081675619828500,1.200828369140625,-0.30184298753738403,-0.6419010162353516,-0.5480089783668518,0.44332700967788696,-2.0117177963256836,0.09854714572429657,1.350813388824463
