time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1696082904601842000,0.008842041015625,-0.5235750079154968,-0.15659500658512115,0.22026899456977844,0.807977020740509,-0.02622087486088276,-0.5467608571052551,1.1425913572311401
1696082904611841800,0.018841796875,-0.5234910249710083,-0.15657499432563782,0.2205750048160553,0.8079519867897034,-0.025849999859929085,-0.5472715497016907,1.1425703763961792
1696082904621842000,0.028842041015625,-0.5234019756317139,-0.15643200278282166,0.22075699269771576,0.8079879879951477,-0.025417795404791832,-0.5474266409873962,1.1424942016601562
1696082904631841800,0.038841796875,-0.5233319997787476,-0.15616099536418915,0.22075599431991577,0.808085024356842,-0.024972965940833092,-0.5471171140670776,1.1423898935317993
1696082904641841700,0.048841552734375,-0.5233259797096252,-0.15580399334430695,0.22057899832725525,0.8082060217857361,-0.024550769478082657,-0.5464050769805908,1.142370581626892
1696082904651841800,0.058841796875,-0.5233229994773865,-0.15543299913406372,0.2202250063419342,0.8083770275115967,-0.024330897256731987,-0.5453683137893677,1.1422494649887085
1696082904661841700,0.068841552734375,-0.5233089923858643,-0.15512800216674805,0.21966099739074707,0.808597981929779,-0.024512263014912605,-0.5440373420715332,1.1419423818588257
1696082904671841800,0.078841796875,-0.5233370065689087,-0.1549520045518875,0.2188829928636551,0.8088240027427673,-0.025175314396619797,-0.542478084564209,1.1415715217590332
1696082904681841700,0.088841552734375,-0.5233870148658752,-0.15492600202560425,0.2178959995508194,0.8090630173683167,-0.02636602148413658,-0.5407227277755737,1.1410828828811646
1696082904691841800,0.098841796875,-0.5235679745674133,-0.1549610048532486,0.2168170064687729,0.8092300295829773,-0.027688220143318176,-0.5388798117637634,1.1408724784851074
1696082904701841700,0.108841552734375,-0.5239059925079346,-0.15503500401973724,0.2156669944524765,0.8093029856681824,-0.02905459515750408,-0.5369614362716675,1.1410291194915771
1696082904711841800,0.118841796875,-0.524383008480072,-0.15517400205135345,0.2144249975681305,0.8092979788780212,-0.03055543638765812,-0.5349623560905457,1.1414860486984253
1696082904721841700,0.128841552734375,-0.5247039794921875,-0.1551620066165924,0.2132679969072342,0.8093979954719543,-0.03178282454609871,-0.5329374670982361,1.1416300535202026
