time,seconds_elapsed,z,y,x
1695712542020082700,0.146082763671875,0,0,0
1695712542030123800,0.156123779296875,-0.028530120849609375,0.10301923751831055,0.13883036375045776
1695712542040343800,0.16634375,-0.24087047576904297,0.07999897003173828,-0.07200521230697632
1695712542050217000,0.176217041015625,-0.5238332748413086,-0.059001922607421875,-0.24535924196243286
1695712542060258000,0.186258056640625,-0.646674633026123,-0.10355615615844727,-0.35466134548187256
1695712542070258400,0.196258544921875,-0.5251240730285645,0.07358407974243164,-0.27119219303131104
1695712542080332000,0.20633203125,-0.5245146751403809,0.1577768325805664,-0.13778942823410034
1695712542090319600,0.216319580078125,-0.4215388298034668,0.04747915267944336,0.02459728717803955
1695712542100357600,0.226357666015625,-0.12497806549072266,0.07534217834472656,-0.016132235527038574
1695712542110366500,0.236366455078125,-0.23849916458129883,-0.006948947906494141,-0.17996609210968018
1695712542120441000,0.246441162109375,-0.5864224433898926,-0.2568817138671875,-0.2722204327583313
1695712542130477800,0.256477783203125,-0.32396507263183594,-0.11260175704956055,-0.2840886116027832
1695712542140486400,0.266486328125,-0.2116227149963379,0.08566427230834961,0.055406808853149414
1695712542150511400,0.276511474609375,-0.15935897827148438,0.13481998443603516,0.38093215227127075
1695712542160565000,0.28656494140625,-0.18259382247924805,0.15572357177734375,0.6099236011505127
1695712542170602000,0.29660205078125,-0.33587646484375,0.09248971939086914,0.4024959206581116
1695712542180638700,0.306638671875,-0.3710308074951172,-0.1391744613647461,-0.1460437774658203
1695712542190675500,0.316675537109375,-0.3810005187988281,-0.17909002304077148,-0.5577318668365479
1695712542200698400,0.326698486328125,-0.06184530258178711,0.040964603424072266,-0.7244123220443726
1695712542210729200,0.336729248046875,0.15335988998413086,-0.3783693313598633,-0.19275236129760742
1695712542220761900,0.346761962890625,0.09235334396362305,-0.289644718170166,0.01898479461669922
1695712542230793500,0.35679345703125,-0.031056880950927734,0.026912212371826172,-0.14664292335510254
1695712542240851000,0.366850830078125,-0.4462423324584961,-0.10275506973266602,-0.11842578649520874
1695712542250893600,0.3768935546875,-0.5727391242980957,0.04615020751953125,0.2307475209236145
1695712542260911400,0.386911376953125,-0.8726906776428223,-0.23900079727172852,0.7173453569412231
1695712542270943200,0.396943115234375,-0.9515676498413086,0.21155738830566406,0.2239001989364624
1695712542280980500,0.40698046875,-1.2058625221252441,-0.09426116943359375,-0.021710455417633057
1695712542291014700,0.4170146484375,-1.3959946632385254,-0.8136978149414062,-0.08028322458267212
1695712542301044500,0.42704443359375,-1.0410680770874023,-0.25061845779418945,-0.4559234380722046
1695712542311076900,0.437076904296875,-1.064732551574707,-0.5632638931274414,-0.2793291211128235
1695712542321106400,0.4471064453125,-0.8404397964477539,-0.5398883819580078,0.030846595764160156
1695712542331137500,0.457137451171875,-0.643195629119873,-0.5728330612182617,0.16752928495407104
1695712542341136600,0.46713671875,-0.5434937477111816,-0.5656404495239258,0.3134024739265442
1695712542351154000,0.47715380859375,-0.743598461151123,-0.611598014831543,0.5132585167884827
1695712542361206000,0.4872060546875,-1.1862740516662598,-0.7992582321166992,0.6688059568405151
1695712542371238400,0.49723828125,-1.4863319396972656,-0.8560776710510254,0.9923713207244873
1695712542381263600,0.507263671875,-1.3621454238891602,-1.0476675033569336,1.0620968341827393
1695712542391292700,0.517292724609375,-1.1114535331726074,-1.4848213195800781,0.7614743709564209
1695712542401364500,0.527364501953125,-0.9536910057067871,-1.9451985359191895,0.17117395997047424
1695712542411398000,0.53739794921875,-0.8699116706848145,-1.9412198066711426,-0.3927689790725708
1695712542421411300,0.547411376953125,-0.5703444480895996,-3.230257272720337,0.3951151669025421
1695712542431443000,0.55744287109375,-0.7271370887756348,-3.0572288036346436,0.32494187355041504
1695712542441475800,0.567475830078125,-0.8080558776855469,-3.1742379665374756,0.4015823006629944
1695712542451507500,0.577507568359375,-1.005091667175293,-3.410886764526367,0.45224449038505554
1695712542461496300,0.587496337890625,-1.1429204940795898,-2.60327410697937,0.21911901235580444
1695712542471523300,0.5975234375,-1.9523000717163086,-3.5395846366882324,0.3676767945289612
1695712542481605400,0.60760546875,-2.397907257080078,-4.364202499389648,0.7029290199279785
1695712542491638300,0.61763818359375,-2.9402151107788086,-5.289421558380127,0.9423456788063049
1695712542501668600,0.627668701171875,-3.959412097930908,-6.357450485229492,1.5070984363555908
1695712542511701200,0.637701171875,-2.989711046218872,-4.541006565093994,-0.3415369689464569
1695712542521740500,0.647740478515625,-2.6164703369140625,-4.025078773498535,-1.4292075634002686
1695712542531774000,0.65777392578125,-3.073328971862793,-5.112910747528076,-0.7067310214042664
1695712542541802500,0.667802490234375,-2.7253434658050537,-5.1251606941223145,-0.08193427324295044
1695712542551835400,0.67783544921875,-1.935990333557129,-5.081271648406982,0.11935043334960938
1695712542561876200,0.687876220703125,-1.7558703422546387,-5.293353080749512,-0.7692381739616394
1695712542571909600,0.69790966796875,-1.740476131439209,-4.920085906982422,-1.3367246389389038
1695712542581937400,0.7079375,-1.7539787292480469,-5.197600364685059,-1.252948522567749
1695712542591970300,0.71797021484375,-1.890068531036377,-6.1002302169799805,-1.1865181922912598
1695712542601998300,0.727998291015625,-1.5327787399291992,-6.721586227416992,-1.2101348638534546
1695712542612030700,0.73803076171875,-0.8350939750671387,-7.21127462387085,-1.477711796760559
1695712542622058800,0.748058837890625,-0.32143306732177734,-7.682445526123047,-1.2838671207427979
1695712542632091000,0.7580908203125,-0.05911588668823242,-8.005636215209961,-0.5814366340637207
1695712542642122800,0.768122802734375,-0.2864069938659668,-7.903974533081055,0.4099555015563965
