time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1696083017989134000,0.071134033203125,-0.4491940140724182,-0.10982400178909302,0.1400970071554184,0.8755189776420593,-0.0708218663930893,-0.3511520028114319,0.9355108737945557
1696083017999134000,0.081134033203125,-0.4612419903278351,-0.11266300082206726,0.13903799653053284,0.8690400123596191,-0.07205507904291153,-0.35286638140678406,0.9630335569381714
1696083018009134000,0.091134033203125,-0.4703199863433838,-0.11501999944448471,0.13886800408363342,0.86387699842453,-0.07270956039428711,-0.35556721687316895,0.9840408563613892
1696083018019134000,0.101134033203125,-0.4764609932899475,-0.11695399880409241,0.13932499289512634,0.8601710200309753,-0.07315422594547272,-0.35878264904022217,0.9984142780303955
1696083018029134000,0.111134033203125,-0.481905996799469,-0.11765000224113464,0.14000000059604645,0.8569269776344299,-0.07136081159114838,-0.3611305058002472,1.0115405321121216
1696083018039134000,0.121134033203125,-0.48469701409339905,-0.11790800094604492,0.14112600684165955,0.8551309704780579,-0.06943931430578232,-0.3636220097541809,1.0185437202453613
1696083018049134000,0.131134033203125,-0.48671698570251465,-0.11822900176048279,0.14227400720119476,0.8537480235099792,-0.06793300062417984,-0.36614692211151123,1.0236965417861938
1696083018059134000,0.141134033203125,-0.48965299129486084,-0.11902999877929688,0.14308400452136993,0.8518199920654297,-0.06722427904605865,-0.3686220645904541,1.0308769941329956
1696083018069134000,0.151134033203125,-0.49184900522232056,-0.12012100219726562,0.14364799857139587,0.8503050208091736,-0.06761865317821503,-0.37089747190475464,1.0361366271972656
1696083018079134000,0.161134033203125,-0.49511200189590454,-0.12171199917793274,0.14382100105285645,0.8481529951095581,-0.06883140653371811,-0.37308138608932495,1.0437772274017334
1696083018089134000,0.171134033203125,-0.49578601121902466,-0.12305299937725067,0.14304199814796448,0.8476979732513428,-0.07178380340337753,-0.37312665581703186,1.044871211051941
1696083018099134000,0.181134033203125,-0.4961169958114624,-0.1245260015130043,0.14235100150108337,0.8474060297012329,-0.0750400498509407,-0.3734363615512848,1.0451267957687378
1696083018109134000,0.191134033203125,-0.4962800145149231,-0.12633399665355682,0.1415870040655136,0.8471699953079224,-0.07905930280685425,-0.3739449381828308,1.0448734760284424
1696083018119134000,0.201134033203125,-0.4963909983634949,-0.12851400673389435,0.14059099555015564,0.8469430208206177,-0.08402509987354279,-0.3744186758995056,1.0443408489227295
1696083018129134000,0.211134033203125,-0.4966149926185608,-0.13104000687599182,0.13920700550079346,0.8466529846191406,-0.08997784554958344,-0.3745705783367157,1.0438964366912842
1696083018139134000,0.221134033203125,-0.49674999713897705,-0.13403700292110443,0.1371919959783554,0.8464339971542358,-0.09749247878789902,-0.3740772008895874,1.04295814037323
1696083018149134000,0.231134033203125,-0.49712398648262024,-0.13749800622463226,0.13460099697113037,0.8460749983787537,-0.10634183883666992,-0.3730659782886505,1.0423622131347656
1696083018159134000,0.241134033203125,-0.4978660047054291,-0.14139600098133087,0.1316709965467453,0.8454570174217224,-0.11616629362106323,-0.3719543516635895,1.0425117015838623
1696083018169134000,0.251134033203125,-0.49878600239753723,-0.14618100225925446,0.12843799591064453,0.8445979952812195,-0.12783539295196533,-0.3712526261806488,1.0428601503372192
1696083018179134000,0.261134033203125,-0.5000150203704834,-0.1524129956960678,0.12473099678754807,0.8433240056037903,-0.14248915016651154,-0.37126535177230835,1.0435750484466553
1696083018189134000,0.271134033203125,-0.5014709830284119,-0.1596820056438446,0.12075400352478027,0.8416919708251953,-0.1592089980840683,-0.37194395065307617,1.044617772102356
1696083018199134000,0.281134033203125,-0.5029510259628296,-0.16767700016498566,0.11659599840641022,0.8398380279541016,-0.17743191123008728,-0.3731067180633545,1.0455944538116455
1696083018209134000,0.291134033203125,-0.5040779709815979,-0.17663300037384033,0.11208199709653854,0.8379390239715576,-0.19794754683971405,-0.37460973858833313,1.045507550239563
1696083018219134000,0.301134033203125,-0.5052800178527832,-0.18655699491500854,0.10707499831914902,0.8357170224189758,-0.22071948647499084,-0.37631499767303467,1.0454065799713135
1696083018229134000,0.311134033203125,-0.5064759850502014,-0.19711099565029144,0.10171300172805786,0.8332359790802002,-0.2450295090675354,-0.3781113028526306,1.0452187061309814
1696083018239134000,0.321134033203125,-0.5078340172767639,-0.20848900079727173,0.09589800238609314,0.8303239941596985,-0.2712647020816803,-0.3800947368144989,1.0453283786773682
1696083018249134000,0.331134033203125,-0.5092459917068481,-0.22106599807739258,0.08947999775409698,0.826915979385376,-0.30033284425735474,-0.38238993287086487,1.045408844947815
1696083018259134000,0.341134033203125,-0.5105109810829163,-0.23412999510765076,0.0829629972577095,0.8232120275497437,-0.3305233418941498,-0.38509172201156616,1.0451909303665161
1696083018269134000,0.351134033203125,-0.5119410157203674,-0.24653799831867218,0.07705199718475342,0.8192660212516785,-0.35887864232063293,-0.3883674740791321,1.045706033706665
