time,seconds_elapsed,z,y,x
1695393207588476200,0.20747607421875,-0.050201416015625,-0.302276611328125,-0.323028564453125
1695393207597997800,0.216997802734375,-0.086517333984375,-0.316925048828125,-0.306243896484375
1695393207607519200,0.226519287109375,-0.124053955078125,-0.333404541015625,-0.295562744140625
1695393207617071000,0.236071044921875,-0.138702392578125,-0.377349853515625,-0.285797119140625
1695393207626623200,0.245623291015625,-0.123443603515625,-0.410919189453125,-0.270843505859375
1695393207636175400,0.25517529296875,-0.100555419921875,-0.410614013671875,-0.239715576171875
1695393207645727200,0.264727294921875,-0.059051513671875,-0.455169677734375,-0.21240234375
1695393207655248600,0.27424853515625,-0.025634765625,-0.473175048828125,-0.20233154296875
1695393207664800800,0.28380078125,-0.01800537109375,-0.420684814453125,-0.21636962890625
1695393207674352600,0.2933525390625,-0.018310546875,-0.331268310546875,-0.262603759765625
1695393207683904800,0.30290478515625,-0.0091552734375,-0.331878662109375,-0.330963134765625
1695393207693426200,0.31242626953125,-0.048370361328125,-0.334625244140625,-0.419921875
1695393207702978300,0.321978271484375,-0.075531005859375,-0.317535400390625,-0.5029296875
1695393207712530200,0.3315302734375,-0.03753662109375,-0.367279052734375,-0.54168701171875
1695393207722082300,0.341082275390625,-0.01068115234375,-0.345611572265625,-0.56396484375
1695393207731603700,0.350603759765625,0.03448486328125,-0.27374267578125,-0.58258056640625
1695393207741155600,0.360155517578125,0.142059326171875,-0.26580810546875,-0.589447021484375
1695393207750707700,0.369707763671875,0.286712646484375,-0.27984619140625,-0.58258056640625
1695393207760259600,0.379259521484375,0.408935546875,-0.2313232421875,-0.56610107421875
1695393207769811700,0.388811767578125,0.492401123046875,-0.14007568359375,-0.53619384765625
1695393207779333000,0.3983330078125,0.552215576171875,-0.097198486328125,-0.4864501953125
1695393207788885200,0.40788525390625,0.580291748046875,-0.109710693359375,-0.42724609375
1695393207798437000,0.41743701171875,0.554046630859375,-0.14739990234375,-0.371551513671875
1695393207807989200,0.4269892578125,0.494537353515625,-0.152587890625,-0.283050537109375
1695393207817510700,0.4365107421875,0.4486083984375,-0.250244140625,-0.16632080078125
1695393207827062800,0.446062744140625,0.394287109375,-0.414581298828125,-0.0616455078125
1695393207836614700,0.45561474609375,0.30914306640625,-0.64117431640625,0.007171630859375
1695393207846166800,0.465166748046875,0.212249755859375,-0.741729736328125,0.081939697265625
1695393207855718700,0.47471875,0.156097412109375,-0.847320556640625,0.118865966796875
1695393207865270800,0.484270751953125,0.125579833984375,-0.8489990234375,0.1104736328125
1695393207874822700,0.49382275390625,0.10528564453125,-0.768280029296875,0.064849853515625
1695393207884374800,0.503374755859375,0.0982666015625,-0.62713623046875,-0.004119873046875
1695393207893926700,0.5129267578125,0.09857177734375,-0.451202392578125,-0.07781982421875
1695393207903448000,0.522447998046875,0.10101318359375,-0.318450927734375,-0.14801025390625
1695393207913000200,0.532000244140625,0.084228515625,-0.29998779296875,-0.20416259765625
1695393207922552000,0.541552001953125,0.04852294921875,-0.167236328125,-0.18310546875
1695393207932104200,0.551104248046875,0.01983642578125,-0.114898681640625,-0.1336669921875
1695393207941625600,0.56062548828125,0.00091552734375,-0.039520263671875,-0.06927490234375
1695393207951177700,0.570177734375,-0.01312255859375,0.04241943359375,-0.005340576171875
1695393207960729600,0.5797294921875,-0.0262451171875,0.13427734375,0.046539306640625
1695393207970281700,0.58928173828125,-0.03692626953125,0.227813720703125,0.088958740234375
1695393207979833600,0.59883349609375,-0.03936767578125,0.305328369140625,0.12451171875
1695393207989355300,0.608355224609375,-0.043487548828125,0.369415283203125,0.15289306640625
1695393207998907100,0.6179072265625,-0.058135986328125,0.41839599609375,0.17181396484375
1695393208008459300,0.627459228515625,-0.078582763671875,0.44677734375,0.18646240234375
1695393208018011100,0.63701123046875,-0.101470947265625,0.4522705078125,0.19989013671875
1695393208027532500,0.646532470703125,-0.115203857421875,0.433349609375,0.218505859375
1695393208037084700,0.656084716796875,-0.113983154296875,0.389251708984375,0.24169921875
1695393208046636500,0.665636474609375,-0.095672607421875,0.333099365234375,0.25970458984375
1695393208056188700,0.675188720703125,-0.061798095703125,0.272064208984375,0.2703857421875
1695393208065740500,0.684740478515625,-0.018310546875,0.20721435546875,0.2728271484375
1695393208075262200,0.69426220703125,0.0189208984375,0.13916015625,0.255126953125
1695393208084814000,0.70381396484375,0.030517578125,0.0909423828125,0.22003173828125
1695393208094366200,0.7133662109375,0.0140380859375,0.06439208984375,0.16937255859375
1695393208103918000,0.72291796875,-0.01495361328125,0.04547119140625,0.104827880859375
1695393208113439700,0.732439697265625,-0.042266845703125,0.031280517578125,0.032806396484375
1695393208122991600,0.74199169921875,-0.062713623046875,0.020599365234375,-0.032806396484375
1695393208132543700,0.751543701171875,-0.071258544921875,0.019378662109375,-0.0848388671875
1695393208142095600,0.761095703125,-0.070343017578125,0.033416748046875,-0.12237548828125
1695393208151678200,0.77067822265625,-0.061798095703125,0.064697265625,-0.145263671875
1695393208161199600,0.78019970703125,-0.052947998046875,0.098876953125,-0.15472412109375
1695393208170751700,0.789751708984375,-0.047454833984375,0.12908935546875,-0.15350341796875
1695393208180303600,0.7993037109375,-0.048370361328125,0.14892578125,-0.14068603515625
1695393208189855700,0.808855712890625,-0.061187744140625,0.16265869140625,-0.11993408203125
1695393208199377200,0.818377197265625,-0.082550048828125,0.16204833984375,-0.09521484375
1695393208208929000,0.827928955078125,-0.101470947265625,0.14251708984375,-0.07415771484375
1695393208218481200,0.837481201171875,-0.122528076171875,0.11260986328125,-0.0640869140625
