time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1696083226649930000,0.055929931640625,-0.4736599922180176,-0.10748899728059769,0.13712500035762787,0.8633000254631042,-0.0592196062207222,-0.34541428089141846,0.9932954907417297
1696083226659930000,0.06593017578125,-0.4812510013580322,-0.10802800208330154,0.13703599572181702,0.8590390086174011,-0.05712337791919708,-0.34629565477371216,1.0113178491592407
1696083226669930000,0.075929931640625,-0.4842509925365448,-0.1080389991402626,0.1379449963569641,0.857204020023346,-0.054944708943367004,-0.34811872243881226,1.018785834312439
1696083226679930000,0.08593017578125,-0.4875450134277344,-0.10831499844789505,0.13923799991607666,0.8550900220870972,-0.05270291119813919,-0.3508955240249634,1.0270445346832275
1696083226689930000,0.095929931640625,-0.4883680045604706,-0.1094139963388443,0.14079099893569946,0.8542259931564331,-0.05271940678358078,-0.3548004627227783,1.0292588472366333
1696083226699930000,0.10593017578125,-0.4900150001049042,-0.11044000089168549,0.1423410028219223,0.8528929948806763,-0.0522349551320076,-0.3586792051792145,1.0334937572479248
1696083226709930000,0.115929931640625,-0.4937460124492645,-0.11161100119352341,0.1437000036239624,0.8503569960594177,-0.05126845836639404,-0.3624943494796753,1.042717456817627
1696083226719930000,0.12593017578125,-0.49417099356651306,-0.11212600022554398,0.1455170065164566,0.8497329950332642,-0.05007445439696312,-0.3662535846233368,1.0442240238189697
1696083226729930000,0.135929931640625,-0.4944959878921509,-0.11257900297641754,0.14733000099658966,0.849170982837677,-0.048809487372636795,-0.3699367642402649,1.0455114841461182
1696083226739930000,0.14593017578125,-0.4939410090446472,-0.11288099735975266,0.14921900629997253,0.849124014377594,-0.04758765920996666,-0.3735511600971222,1.0447227954864502
1696083226749930000,0.155929931640625,-0.490539014339447,-0.1127069965004921,0.1514499932527542,0.8507230281829834,-0.04646129533648491,-0.3771350383758545,1.0372234582901
1696083226759930000,0.16593017578125,-0.48909199237823486,-0.11296200007200241,0.1533840000629425,0.8511760234832764,-0.045539066195487976,-0.3807438611984253,1.0342998504638672
1696083226769930000,0.175929931640625,-0.48778200149536133,-0.11341500282287598,0.15525899827480316,0.851527988910675,-0.04498492181301117,-0.3844597339630127,1.0316486358642578
1696083226779930000,0.18593017578125,-0.4874430000782013,-0.11427800357341766,0.15696799755096436,0.8512930274009705,-0.044899601489305496,-0.3883475661277771,1.0312124490737915
1696083226789930000,0.195929931640625,-0.48766401410102844,-0.11510799825191498,0.1572510004043579,0.8510019779205322,-0.046007461845874786,-0.38969886302948,1.0316474437713623
1696083226799930000,0.20593017578125,-0.48753198981285095,-0.1160539984703064,0.15752099454402924,0.8508999943733215,-0.047512270510196686,-0.3911256790161133,1.0311862230300903
1696083226809930000,0.215929931640625,-0.4874019920825958,-0.11708900332450867,0.15773899853229523,0.8507919907569885,-0.04923555254936218,-0.3925492465496063,1.0306872129440308
1696083226819930000,0.22593017578125,-0.48743000626564026,-0.11808899790048599,0.15782900154590607,0.8506199717521667,-0.05095558613538742,-0.3937186896800995,1.030536413192749
1696083226829930000,0.235929931640625,-0.4873049855232239,-0.11889699846506119,0.15788599848747253,0.8505690097808838,-0.05243530124425888,-0.394627183675766,1.0300475358963013
1696083226839930000,0.24593017578125,-0.4878630042076111,-0.11955700069665909,0.15782800316810608,0.8501669764518738,-0.053432513028383255,-0.39522427320480347,1.031226634979248
1696083226849930000,0.255929931640625,-0.4884189963340759,-0.12005499750375748,0.15775099396705627,0.8497920036315918,-0.054153893142938614,-0.39562541246414185,1.0324360132217407
1696083226859930000,0.26593017578125,-0.4889650046825409,-0.12024100124835968,0.15766499936580658,0.8494679927825928,-0.05431831628084183,-0.3956954777240753,1.0336970090866089
1696083226869930000,0.275929931640625,-0.48949700593948364,-0.1201540008187294,0.15754200518131256,0.8491960167884827,-0.0540294274687767,-0.39542248845100403,1.0349793434143066
1696083226879930000,0.28593017578125,-0.489859014749527,-0.1198590025305748,0.15735499560832977,0.8490639925003052,-0.05351283773779869,-0.39481449127197266,1.035874843597412
1696083226889930000,0.295929931640625,-0.49035099148750305,-0.11951600015163422,0.15703800320625305,0.848887026309967,-0.05298491194844246,-0.39393460750579834,1.0370545387268066
1696083226899930000,0.30593017578125,-0.4909049868583679,-0.11920800060033798,0.15657199919223785,0.8486959934234619,-0.052651725709438324,-0.3928292393684387,1.0383244752883911
1696083226909930000,0.315929931640625,-0.49161601066589355,-0.11897300183773041,0.1559620052576065,0.8484299778938293,-0.05253174901008606,-0.3915523588657379,1.0399106740951538
1696083226919930000,0.32593017578125,-0.4925619959831238,-0.11895299702882767,0.15541300177574158,0.847985029220581,-0.05262622982263565,-0.3906172513961792,1.0420422554016113
1696083226929930000,0.335929931640625,-0.4936720132827759,-0.11897599697113037,0.15510299801826477,0.8473929762840271,-0.0524638406932354,-0.3901602327823639,1.044650912284851
1696083226939930000,0.34593017578125,-0.49558600783348083,-0.12214600294828415,0.15330800414085388,0.8461499810218811,-0.059241462498903275,-0.3903486132621765,1.0479533672332764
1696083226949930000,0.355929931640625,-0.4975320100784302,-0.12660600244998932,0.15110400319099426,0.8447480201721191,-0.06878837198019028,-0.3911704421043396,1.0509063005447388
1696083226959930000,0.36593017578125,-0.4993380010128021,-0.1339229941368103,0.14823399484157562,0.8430609703063965,-0.08431844413280487,-0.3937847912311554,1.0526344776153564
1696083226969930000,0.375929931640625,-0.5011159777641296,-0.14492100477218628,0.14444400370121002,0.8408420085906982,-0.1075701043009758,-0.39862731099128723,1.0531507730484009
1696083226979930000,0.38593017578125,-0.5022779703140259,-0.15978699922561646,0.13961699604988098,0.8382660150527954,-0.13935662806034088,-0.40561869740486145,1.0509393215179443
1696083226989930000,0.395929931640625,-0.5027520060539246,-0.1763720065355301,0.13449400663375854,0.8354899883270264,-0.1750727742910385,-0.41378694772720337,1.0465649366378784
1696083226999930000,0.40593017578125,-0.5026440024375916,-0.19257299602031708,0.129271999001503,0.8327969908714294,-0.21062442660331726,-0.4212549030780792,1.0408744812011719
1696083227009930000,0.415929931640625,-0.5026440024375916,-0.20781800150871277,0.12326700240373611,0.8300390243530273,-0.24526295065879822,-0.4263494312763214,1.0356584787368774
1696083227019930000,0.42593017578125,-0.5035849809646606,-0.22261600196361542,0.11608400195837021,0.8266599774360657,-0.2798265516757965,-0.429191917181015,1.032912015914917
1696083227029930000,0.435929931640625,-0.5057860016822815,-0.23620100319385529,0.1070299968123436,0.8227589726448059,-0.3133063018321991,-0.4280022382736206,1.0337519645690918
1696083227039930000,0.44593017578125,-0.5084109902381897,-0.2506049871444702,0.09513299912214279,0.8183299899101257,-0.3508758544921875,-0.4230253994464874,1.0357489585876465
1696083227049930000,0.455929931640625,-0.5103139877319336,-0.26715898513793945,0.08082599937915802,0.8134310245513916,-0.3951879143714905,-0.41606324911117554,1.0361148118972778
1696083227059930000,0.46593017578125,-0.5117160081863403,-0.28565001487731934,0.06481999903917313,0.8076800107955933,-0.44501951336860657,-0.4083014726638794,1.0358463525772095
1696083227069930000,0.475929931640625,-0.5131019949913025,-0.30573898553848267,0.04747600108385086,0.800620973110199,-0.49917563796043396,-0.4003830552101135,1.0365197658538818
1696083227079930000,0.48593017578125,-0.514028012752533,-0.32732099294662476,0.029078999534249306,0.7923309803009033,-0.5574787259101868,-0.3925922214984894,1.037296175956726
1696083227089930200,0.49593017578125,-0.5144550204277039,-0.3504819869995117,0.00949000008404255,0.7825639843940735,-0.6203461289405823,-0.38490113615989685,1.038360834121704
1696083227099930000,0.50593017578125,-0.514460027217865,-0.37454700469970703,-0.011181999929249287,0.7713099718093872,-0.686453640460968,-0.3769962787628174,1.0403225421905518
1696083227109930200,0.51593017578125,-0.5138829946517944,-0.3990209996700287,-0.0331760011613369,0.7586860060691833,-0.7552291750907898,-0.368010550737381,1.043325662612915
1696083227119930000,0.52593017578125,-0.5128129720687866,-0.42380398511886597,-0.05677900090813637,0.7444379925727844,-0.8268482089042664,-0.3577072024345398,1.048125147819519
1696083227129930200,0.53593017578125,-0.5112860202789307,-0.4489530026912689,-0.0821089968085289,0.7282059788703918,-0.9017501473426819,-0.346387654542923,1.0552964210510254
1696083227139930000,0.54593017578125,-0.5093259811401367,-0.4740859866142273,-0.10891799628734589,0.7099050283432007,-0.9792253375053406,-0.334488183259964,1.0652469396591187
1696083227149930000,0.555929931640625,-0.5068939924240112,-0.49863201379776,-0.13653099536895752,0.689769983291626,-1.0578011274337769,-0.3227304220199585,1.0777978897094727
1696083227159930000,0.56593017578125,-0.5056440234184265,-0.5169360041618347,-0.15891799330711365,0.6721940040588379,-1.11918044090271,-0.3142715096473694,1.0920089483261108
1696083227169930000,0.575929931640625,-0.503786027431488,-0.5308769941329956,-0.17338599264621735,0.659017026424408,-1.164489507675171,-0.3113754093647003,1.0994216203689575
1696083227179929600,0.5859296875,-0.5011460185050964,-0.542497992515564,-0.18442200124263763,0.6484869718551636,-1.2019987106323242,-0.3094668686389923,1.1027848720550537
1696083227189929700,0.5959296875,-0.4985859990119934,-0.549314022064209,-0.19151100516319275,0.6426420211791992,-1.2250064611434937,-0.3063855767250061,1.103528380393982
1696083227199929600,0.6059296875,-0.49608299136161804,-0.5508229732513428,-0.19382600486278534,0.6425930261611938,-1.2311804294586182,-0.3019738793373108,1.1004756689071655
1696083227209929700,0.6159296875,-0.4945070147514343,-0.5480170249938965,-0.19418300688266754,0.6460890173912048,-1.2253646850585938,-0.2953529357910156,1.0981731414794922
1696083227219929600,0.6259296875,-0.49337300658226013,-0.5442600250244141,-0.1961909979581833,0.6495159864425659,-1.2189996242523193,-0.28607410192489624,1.0988026857376099
1696083227229929700,0.6359296875,-0.49431800842285156,-0.5394920110702515,-0.20188699662685394,0.6510279774665833,-1.2138595581054688,-0.2739051878452301,1.108030080795288
1696083227239929600,0.6459296875,-0.4959399998188019,-0.5333060026168823,-0.2097339928150177,0.652409017086029,-1.2079284191131592,-0.2581692039966583,1.1213009357452393
1696083227249929700,0.6559296875,-0.4992220103740692,-0.5246649980545044,-0.219868004322052,0.6535750031471252,-1.1992411613464355,-0.2387087643146515,1.1409986019134521
1696083227259929600,0.6659296875,-0.5031570196151733,-0.5138409733772278,-0.23093600571155548,0.6553369760513306,-1.1875112056732178,-0.2160811573266983,1.1634025573730469
