time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1696082072976179700,0.0531796875,-0.39959898591041565,-0.08365599811077118,0.14746999740600586,0.9008740186691284,-0.03486015647649765,-0.3390183448791504,0.829016923904419
1696082072986179600,0.0631796875,-0.4044339954853058,-0.0845320001244545,0.1477240025997162,0.8985900282859802,-0.03441084548830986,-0.34039753675460815,0.8399193286895752
1696082072996179700,0.0731796875,-0.40900999307632446,-0.08537500351667404,0.14799700677394867,0.896390974521637,-0.03396496921777725,-0.3417801558971405,0.8502733111381531
1696082073006179600,0.0831796875,-0.4135339856147766,-0.08622399717569351,0.14826600253582,0.8941869735717773,-0.03353593125939369,-0.3431638479232788,0.8605362772941589
1696082073016179700,0.0931796875,-0.417493999004364,-0.08698300272226334,0.14741599559783936,0.8924130201339722,-0.034147292375564575,-0.34239253401756287,0.8692529797554016
1696082073026179600,0.1031796875,-0.42131200432777405,-0.08760800212621689,0.14690600335597992,0.8906390070915222,-0.03425970673561096,-0.34213700890541077,0.8777827620506287
1696082073036179700,0.1131796875,-0.42511698603630066,-0.08826500177383423,0.14668400585651398,0.8888009786605835,-0.034174900501966476,-0.34244558215141296,0.8863700032234192
1696082073046179600,0.1231796875,-0.4286789894104004,-0.08893900364637375,0.14667099714279175,0.8870229721069336,-0.034022007137537,-0.34314846992492676,0.8944644927978516
1696082073056179700,0.1331796875,-0.4326249957084656,-0.08972000330686569,0.14667199552059174,0.8850259780883789,-0.033892806619405746,-0.34399133920669556,0.903449296951294
1696082073066179600,0.1431796875,-0.43252700567245483,-0.0898590013384819,0.1470090001821518,0.8850039839744568,-0.033879753202199936,-0.3447272479534149,0.9032797813415527
1696082073076179700,0.1531796875,-0.4324420094490051,-0.09001299738883972,0.14716100692749023,0.885004997253418,-0.034061551094055176,-0.3451387286186218,0.9030855298042297
1696082073086179600,0.1631796875,-0.4323680102825165,-0.0901779979467392,0.14706799387931824,0.8850399851799011,-0.03448716551065445,-0.34511223435401917,0.9028459191322327
1696082073096179700,0.1731796875,-0.43231600522994995,-0.09031400084495544,0.14674800634384155,0.8851050138473511,-0.03506018966436386,-0.3446456491947174,0.9026021957397461
1696082073106179600,0.1831796875,-0.4322989881038666,-0.09040399640798569,0.14626599848270416,0.8851829767227173,-0.03568264842033386,-0.3438428044319153,0.902406632900238
1696082073116179700,0.1931796875,-0.4323059916496277,-0.0904960036277771,0.1456809937953949,0.8852670192718506,-0.03639449551701546,-0.3428547978401184,0.902239978313446
1696082073126179600,0.2031796875,-0.43230998516082764,-0.09066300094127655,0.14506199955940247,0.8853489756584167,-0.037278782576322556,-0.34187060594558716,0.9020390510559082
1696082073136179700,0.2131796875,-0.43232500553131104,-0.09092400223016739,0.14449700713157654,0.8854079842567444,-0.03828442469239235,-0.34106937050819397,0.9018571376800537
1696082073146179600,0.2231796875,-0.43236199021339417,-0.09130000323057175,0.14404399693012238,0.8854249715805054,-0.03939252346754074,-0.34057551622390747,0.9017283916473389
1696082073156179700,0.2331796875,-0.43241000175476074,-0.09178200364112854,0.14372700452804565,0.8854029774665833,-0.04056873545050621,-0.3404248058795929,0.9016361236572266
1696082073166179600,0.2431796875,-0.43248000741004944,-0.09238000214099884,0.1434829980134964,0.885345995426178,-0.04188594967126846,-0.3405114412307739,0.9015859365463257
1696082073176179700,0.2531796875,-0.4325590133666992,-0.09315899759531021,0.14321500062942505,0.8852689862251282,-0.0435607023537159,-0.34071505069732666,0.901505708694458
1696082073186179600,0.2631796875,-0.43262800574302673,-0.09407900273799896,0.14287300407886505,0.8851940035820007,-0.04557209461927414,-0.34090811014175415,0.9013488292694092
1696082073196179700,0.2731796875,-0.43272000551223755,-0.09507399797439575,0.14244499802589417,0.8851119875907898,-0.04779394343495369,-0.3410113453865051,0.9012050032615662
1696082073206179600,0.2831796875,-0.4329490065574646,-0.09642499685287476,0.14184999465942383,0.8849490284919739,-0.050781574100255966,-0.34113219380378723,0.9012494683265686
1696082073216179700,0.2931796875,-0.43362998962402344,-0.0985260009765625,0.14132699370384216,0.8844680190086365,-0.05492749065160751,-0.34207868576049805,0.9021797776222229
1696082073226179600,0.3031796875,-0.4346500039100647,-0.10106900334358215,0.14095400273799896,0.8837389945983887,-0.05962692201137543,-0.34372058510780334,0.9038276076316833
1696082073236179700,0.3131796875,-0.43586400151252747,-0.10339000076055527,0.14092299342155457,0.882876992225647,-0.0635150820016861,-0.3458147346973419,0.9060689806938171
1696082073246179600,0.3231796875,-0.4372810125350952,-0.10512500256299973,0.1412689983844757,0.8819159865379333,-0.06586983054876328,-0.3481007516384125,0.9090261459350586
1696082073256179700,0.3331796875,-0.43886798620224,-0.1066339984536171,0.14161400496959686,0.8808910250663757,-0.0677255392074585,-0.35020408034324646,0.9124413132667542
1696082073266179600,0.3431796875,-0.44053998589515686,-0.10816200077533722,0.14182400703430176,0.8798350095748901,-0.06969998776912689,-0.3520926237106323,0.9160217046737671
1696082073276179700,0.3531796875,-0.4421679973602295,-0.11070500314235687,0.14161600172519684,0.8787350058555603,-0.07397869229316711,-0.35414257645606995,0.919142484664917
1696082073286179600,0.3631796875,-0.4441019892692566,-0.11525099724531174,0.14073899388313293,0.8773149847984314,-0.08250271528959274,-0.3568359613418579,0.9223122000694275
1696082073296179700,0.3731796875,-0.44676101207733154,-0.12138000130653381,0.13954299688339233,0.8753269910812378,-0.09398022294044495,-0.3605054020881653,0.9267151951789856
1696082073306179600,0.3831796875,-0.4497770071029663,-0.12820200622081757,0.13859200477600098,0.8729580044746399,-0.10636730492115021,-0.3653697073459625,0.9318495988845825
1696082073316179700,0.3931796875,-0.45295700430870056,-0.1353529989719391,0.138031005859375,0.8703190088272095,-0.11892373859882355,-0.37135693430900574,0.9373800158500671
1696082073326179600,0.4031796875,-0.45645299553871155,-0.14269399642944336,0.1377830058336258,0.8673549890518188,-0.13138744235038757,-0.3782338500022888,0.9436829686164856
1696082073336179700,0.4131796875,-0.4629630148410797,-0.15061399340629578,0.1370140016078949,0.8626739978790283,-0.14401711523532867,-0.38531845808029175,0.9569453001022339
1696082073346179600,0.4231796875,-0.46953099966049194,-0.1586260050535202,0.13574199378490448,0.8578760027885437,-0.15720322728157043,-0.3918071389198303,0.9703035950660706
1696082073356179700,0.4331796875,-0.47647199034690857,-0.16668400168418884,0.13363400101661682,0.8528370261192322,-0.17104250192642212,-0.39713355898857117,0.98448246717453
1696082073366179600,0.4431796875,-0.4833979904651642,-0.1743600070476532,0.13064900040626526,0.8478530049324036,-0.1849784255027771,-0.4007541537284851,0.9986801147460938
1696082073376179700,0.4531796875,-0.4900810122489929,-0.1809529960155487,0.12686899304389954,0.8431959748268127,-0.19775931537151337,-0.4020591080188751,1.0125623941421509
1696082073386179600,0.4631796875,-0.4968529939651489,-0.1868939995765686,0.12222100049257278,0.8386110067367554,-0.2101341336965561,-0.40140217542648315,1.0268281698226929
1696082073396179700,0.4731796875,-0.5032430291175842,-0.19223999977111816,0.11690600216388702,0.8343390226364136,-0.22227038443088531,-0.39907410740852356,1.0403556823730469
1696082073406179600,0.4831796875,-0.5096380114555359,-0.19758300483226776,0.11081899702548981,0.8300279974937439,-0.23520487546920776,-0.39559507369995117,1.0539497137069702
1696082073416179700,0.4931796875,-0.5152980089187622,-0.20347000658512115,0.1041169986128807,0.8259699940681458,-0.2501615285873413,-0.39162448048591614,1.0657011270523071
1696082073426179600,0.5031796875,-0.5203419923782349,-0.21067999303340912,0.09655000269412994,0.8219090104103088,-0.26876288652420044,-0.38759395480155945,1.07573401927948
1696082073436179700,0.5131796875,-0.52503901720047,-0.21980400383472443,0.08789899945259094,0.8174920082092285,-0.292179137468338,-0.3838842511177063,1.0846505165100098
1696082073446179600,0.5231796875,-0.5287799835205078,-0.23062799870967865,0.07853800058364868,0.8130390048027039,-0.3199099600315094,-0.3807445764541626,1.0911154747009277
1696082073456179700,0.5331796875,-0.5324720144271851,-0.24303999543190002,0.06835400313138962,0.8079180121421814,-0.3514408469200134,-0.37822645902633667,1.0975031852722168
1696082073466179600,0.5431796875,-0.5364120006561279,-0.25653401017189026,0.05734900012612343,0.8019739985466003,-0.3857177793979645,-0.3759976327419281,1.1047735214233398
1696082073476179700,0.5531796875,-0.5404319763183594,-0.2705410122871399,0.04557099938392639,0.7954009771347046,-0.42174065113067627,-0.3735387623310089,1.1127381324768066
1696082073486179600,0.5631796875,-0.5447630286216736,-0.2846119999885559,0.03310500085353851,0.7881190180778503,-0.45851120352745056,-0.3707059919834137,1.1221590042114258
1696082073496179700,0.5731796875,-0.5496540069580078,-0.2983810007572174,0.020219000056385994,0.7800250053405762,-0.4949989914894104,-0.3677912652492523,1.1337679624557495
1696082073506179600,0.5831796875,-0.5543100237846375,-0.3115519881248474,0.00750999990850687,0.771763026714325,-0.5304208397865295,-0.3650378882884979,1.1455433368682861
1696082073516179700,0.5931796875,-0.5590419769287109,-0.3238089978694916,-0.004972999915480614,0.7632780075073242,-0.5640125274658203,-0.3623301684856415,1.1582690477371216
1696082073526179600,0.6031796875,-0.5635079741477966,-0.3351779878139496,-0.017358999699354172,0.7548580169677734,-0.596103847026825,-0.35921964049339294,1.171082615852356
1696082073536179700,0.6131796875,-0.5673490166664124,-0.34585100412368774,-0.03008599951863289,0.7467229962348938,-0.6276531219482422,-0.3549085557460785,1.183186650276184
1696082073546179600,0.6231796875,-0.5706750154495239,-0.3569619953632355,-0.044475000351667404,0.7381929755210876,-0.662123441696167,-0.3487851023674011,1.1952409744262695
1696082073556179700,0.6331796875,-0.5725029706954956,-0.3692130148410797,-0.060516998171806335,0.7295600175857544,-0.7012482285499573,-0.3410210609436035,1.2049298286437988
1696082073566179600,0.6431796875,-0.5728539824485779,-0.3805469870567322,-0.07564099878072739,0.7220100164413452,-0.7384364604949951,-0.33288246393203735,1.2115896940231323
1696082073576179700,0.6531796875,-0.5720170140266418,-0.38811901211738586,-0.08701200038194656,0.7173470258712769,-0.7650956511497498,-0.32487013936042786,1.2146224975585938
1696082073586179600,0.6631796875,-0.5698739886283875,-0.3935920000076294,-0.09483499825000763,0.7150760293006897,-0.7845056056976318,-0.3183155953884125,1.2131320238113403
1696082073596179700,0.6731796875,-0.5675690174102783,-0.3964569866657257,-0.10100699961185455,0.714480996131897,-0.7972363829612732,-0.3106716573238373,1.2108904123306274
1696082073606179600,0.6831796875,-0.5657410025596619,-0.39683398604393005,-0.10724399983882904,0.7148119807243347,-0.8051074743270874,-0.30017971992492676,1.2104041576385498
1696082073616179700,0.6931796875,-0.5646209716796875,-0.3949669897556305,-0.11434800177812576,0.7156299948692322,-0.8094121217727661,-0.28624454140663147,1.2126719951629639
1696082073626179600,0.7031796875,-0.5642579793930054,-0.3909980058670044,-0.12237600237131119,0.7167670130729675,-0.8105764985084534,-0.2690516710281372,1.2177984714508057
1696082073636179700,0.7131796875,-0.5649430155754089,-0.38504400849342346,-0.13133899867534637,0.7178639769554138,-0.8089190125465393,-0.24905556440353394,1.2264349460601807
1696082073646179600,0.7231796875,-0.5670850276947021,-0.3771350085735321,-0.14134599268436432,0.7184730172157288,-0.8047394752502441,-0.22656194865703583,1.2395918369293213
1696082073656179700,0.7331796875,-0.5701259970664978,-0.36754199862480164,-0.1521269977092743,0.7188349962234497,-0.7986258268356323,-0.20174789428710938,1.255694031715393
1696082073666179600,0.7431796875,-0.5743110179901123,-0.3564470112323761,-0.16414199769496918,0.7184479832649231,-0.7916509509086609,-0.17445144057273865,1.2756668329238892
1696082073676179700,0.7531796875,-0.5787709951400757,-0.3446120023727417,-0.1777700036764145,0.7174000144004822,-0.7860732674598694,-0.14433912932872772,1.2977685928344727
1696082073686179600,0.7631796875,-0.5829139947891235,-0.3328790068626404,-0.19337299466133118,0.7155470252037048,-0.7841343879699707,-0.11157608777284622,1.3210339546203613
1696082073696179700,0.7731796875,-0.5859439969062805,-0.32224100828170776,-0.210657998919487,0.7130579948425293,-0.787421464920044,-0.0772845670580864,1.34358811378479
1696082073706179600,0.7831796875,-0.5869269967079163,-0.3129569888114929,-0.22840900719165802,0.7109159827232361,-0.7948231101036072,-0.0426194928586483,1.3624111413955688
1696082073716179700,0.7931796875,-0.5867859721183777,-0.3040139973163605,-0.24543799459934235,0.7092360258102417,-0.8027967810630798,-0.008635449223220348,1.378725290298462
1696082073726179600,0.8031796875,-0.5851830244064331,-0.2955789864063263,-0.26142698526382446,0.7084119915962219,-0.8109851479530334,0.02446284517645836,1.3913475275039673
1696082073736179700,0.8131796875,-0.581716001033783,-0.2878960072994232,-0.2770639955997467,0.7084879875183105,-0.8205249905586243,0.05767756327986717,1.4000000953674316
1696082073746179800,0.823179931640625,-0.5765320062637329,-0.2795970141887665,-0.29280900955200195,0.7097160220146179,-0.8296720385551453,0.09336481988430023,1.4055815935134888
1696082073756179700,0.8331796875,-0.5699909925460815,-0.26976001262664795,-0.3093020021915436,0.7118080258369446,-0.8378660678863525,0.13319925963878632,1.4097963571548462
1696082073766179600,0.8431796875,-0.5624470114707947,-0.2591460049152374,-0.32709598541259766,0.7137939929962158,-0.847350001335144,0.17635926604270935,1.414420485496521
