time,seconds_elapsed,z,y,x
1696082072966203600,0.04320361328125,0.0005345070967450738,0.046960264444351196,0.13752104341983795
1696082072979084300,0.056084228515625,0.0005345070967450738,0.046960264444351196,0.13752104341983795
1696082072989084400,0.06608447265625,0.0005345070967450738,0.046960264444351196,0.13752104341983795
1696082072999084300,0.076084228515625,0.0005345070967450738,0.046960264444351196,0.13752104341983795
1696082073009084400,0.08608447265625,0.026190847158432007,-0.04833471402525902,-0.07811439037322998
1696082073019084300,0.096084228515625,0.017638733610510826,0.0005345070967450738,-0.026190847158432007
1696082073029084400,0.10608447265625,0.012140946462750435,0.020082194358110428,0.03000875562429428
1696082073039084300,0.116084228515625,0.010919216088950634,0.029245173558592796,0.0697149932384491
1696082073049084400,0.12608447265625,0.009697485715150833,0.029245173558592796,0.08315403014421463
1696082073059084300,0.136084228515625,0.009086620062589645,0.01947133056819439,0.07215845584869385
1696082073069084400,0.14608447265625,0.012140946462750435,0.0017562375869601965,0.0391717329621315
1696082073079084300,0.156084228515625,0.017638733610510826,-0.019624045118689537,-0.006032294128090143
1696082073089084400,0.16608447265625,0.0188604649156332,-0.032452214509248734,-0.0518471859395504
1696082073099084300,0.176084228515625,0.015195272862911224,-0.03856086730957031,-0.08544477820396423
1696082073109084400,0.18608447265625,0.013973542489111423,-0.05016730725765228,-0.10315986722707748
1696082073119084300,0.196084228515625,0.017638733610510826,-0.06788240373134613,-0.10132727026939392
1696082073129084400,0.20608447265625,0.015806138515472412,-0.08132143318653107,-0.08116871863603592
1696082073139084300,0.216084228515625,0.009697485715150833,-0.0947604700922966,-0.04940372705459595
1696082073149084400,0.22608447265625,0.005421428941190243,-0.10331258177757263,-0.014584408141672611
1696082073159084300,0.236084228515625,0.0011453722836449742,-0.12102767825126648,0.00862847175449133
1696082073169084400,0.24608447265625,0.004199698567390442,-0.15767958760261536,0.020234910771250725
1696082073179084300,0.256084228515625,0.011530081741511822,-0.18883371353149414,0.0190131813287735
1696082073189084400,0.26608447265625,0.010308351367712021,-0.20899227261543274,0.00985020212829113
1696082073199084300,0.276084228515625,-0.01290452852845192,-0.27924177050590515,0.022678371518850327
1696082073209084400,0.28608447265625,-0.10209085047245026,-0.42157337069511414,0.1100321039557457
1696082073219084300,0.296084228515625,-0.1753946840763092,-0.4985423982143402,0.1802816092967987
1696082073229084400,0.30608447265625,-0.23770293593406677,-0.43012550473213196,0.22487476468086243
1696082073239084300,0.316084228515625,-0.2920699417591095,-0.3360522389411926,0.21021400392055511
1696082073249084400,0.32608447265625,-0.33421963453292847,-0.3024546504020691,0.18822285532951355
1696082073259084300,0.336084228515625,-0.3482695519924164,-0.3213914632797241,0.16684256494045258
1696082073269084400,0.34608447265625,-0.3024546504020691,-0.5480225086212158,0.18883371353149414
1696082073279084300,0.356084228515625,-0.30856332182884216,-0.9878454804420471,0.25297456979751587
1696082073289084400,0.36608447265625,-0.43195807933807373,-1.3342061042785645,0.33971744775772095
1696082073299084300,0.376084228515625,-0.5162574648857117,-1.450270414352417,0.4478405714035034
1696082073309084400,0.38608447265625,-0.5742896795272827,-1.4722615480422974,0.5455790162086487
1696082073319084300,0.396084228515625,-0.6671411991119385,-1.4783703088760376,0.6097198724746704
1696082073329084400,0.40608447265625,-0.7703774571418762,-1.5357916355133057,0.6084981560707092
1696082073339084300,0.416084228515625,-0.8504008054733276,-1.630475640296936,0.5272530913352966
1696082073349084400,0.42608447265625,-0.9029352068901062,-1.728214144706726,0.39041924476623535
1696082073359084300,0.436084228515625,-0.9408088326454163,-1.7691421508789062,0.19860756397247314
1696082073369084400,0.44608447265625,-0.9157633781433105,-1.6634624004364014,-0.044516805559396744
1696082073379084300,0.456084228515625,-0.8687267303466797,-1.6200909614562988,-0.24671320617198944
1696082073389084400,0.46608447265625,-0.8021424412727356,-1.582828164100647,-0.4147011339664459
1696082073399084300,0.476084228515625,-0.7117343544960022,-1.6341408491134644,-0.5228242874145508
1696082073409084400,0.48608447265625,-0.5449681282043457,-1.7697529792785645,-0.544204592704773
1696082073419084300,0.496084228515625,-0.45150578022003174,-2.0959548950195312,-0.5368741750717163
1696082073429084400,0.50608447265625,-0.3983604907989502,-2.553493022918701,-0.5008331537246704
1696082073439084300,0.516084228515625,-0.3922518491744995,-2.9786553382873535,-0.45318564772605896
1696082073449084400,0.52608447265625,-0.4289037585258484,-3.3696091175079346,-0.4165337383747101
1696082073459084300,0.536084228515625,-0.4796055853366852,-3.6713764667510986,-0.42264237999916077
1696082073469084400,0.54608447265625,-0.5235878825187683,-3.868075132369995,-0.4910593032836914
1696082073479084300,0.556084228515625,-0.5657375454902649,-3.9737548828125,-0.5796347856521606
1696082073489084400,0.56608447265625,-0.6158285140991211,-3.9755873680114746,-0.6462190747261047
1696082073499084300,0.576084228515625,-0.6634759902954102,-3.8943421840667725,-0.6895905137062073
1696082073509084400,0.58608447265625,-0.6769150495529175,-3.7318520545959473,-0.7299076318740845
1696082073519084300,0.596084228515625,-0.6268240809440613,-3.571805477142334,-0.7830528616905212
1696082073529084400,0.60608447265625,-0.5309182405471802,-3.5119407176971436,-0.8997281193733215
1696082073539084300,0.616084228515625,-0.2865721583366394,-3.758730173110962,-0.9846383929252625
