time,seconds_elapsed,z,y,x
1695713724949764600,0.2467646484375,-0.48950767517089844,0.5127407312393188,0.9563610553741455
1695713724968838100,0.265838134765625,-0.7789402008056641,1.3220070600509644,2.095695734024048
1695713724987972600,0.28497265625,-0.3509654998779297,0.35803890228271484,-0.5611168146133423
1695713725007046100,0.304046142578125,-0.46149730682373047,1.0331777334213257,-1.4172735214233398
1695713725026150100,0.323150146484375,0.016402244567871094,-0.5665302276611328,-1.2957463264465332
1695713725045223700,0.3422236328125,0.7384614944458008,-1.3197815418243408,-0.810981035232544
1695713725064327700,0.36132763671875,1.0873985290527344,-0.796430230140686,-0.3931896686553955
1695713725083431700,0.380431640625,0.6054220199584961,0.7150923013687134,-1.4043562412261963
1695713725102505200,0.399505126953125,0.7738142013549805,0.3714869022369385,-1.622996211051941
1695713725121609200,0.418609130859375,0.8932027816772461,-2.3039605617523193,1.1869637966156006
1695713725140682500,0.4376826171875,0.3323707580566406,-1.4518017768859863,-0.6003963947296143
1695713725159786500,0.456786376953125,-0.9270849227905273,-0.6960902214050293,-1.49284029006958
1695713725178860000,0.475860107421875,-1.4357585906982422,-0.8161342144012451,-1.2383629083633423
1695713725197964000,0.494964111328125,-0.7606973648071289,-0.43679046630859375,-1.0522103309631348
1695713725217068000,0.514068115234375,-0.14870643615722656,-0.46157050132751465,-0.6392453908920288
1695713725236141600,0.5331416015625,0.055385589599609375,-0.23335480690002441,-0.33551180362701416
1695713725255245600,0.55224560546875,-0.0766754150390625,-0.06611776351928711,-0.5247712731361389
1695713725274349600,0.571349609375,-0.2195730209350586,-0.1832735538482666,-0.3115658760070801
1695713725293453600,0.59045361328125,0.08206558227539062,-0.041080474853515625,-0.26406633853912354
1695713725312527000,0.609527099609375,0.2688322067260742,0.17264771461486816,-0.20778274536132812
1695713725331631000,0.628631103515625,0.8474178314208984,0.19849133491516113,-0.08477175235748291
1695713725350735000,0.647735107421875,0.6114063262939453,-0.05816769599914551,-0.27273160219192505
1695713725369808600,0.66680859375,-0.45667457580566406,0.006306886672973633,-0.5431023836135864
1695713725388912600,0.68591259765625,-0.4140605926513672,0.329334020614624,-1.4109383821487427
1695713725407986200,0.704986083984375,-0.7231855392456055,-0.02410721778869629,-0.030423402786254883
1695713725427090200,0.724090087890625,-0.34929752349853516,0.5818831920623779,-0.8408106565475464
1695713725446163500,0.74316357421875,-0.1951923370361328,0.3806988000869751,-0.3191295862197876
1695713725465267500,0.762267333984375,-0.24213409423828125,0.9009411334991455,-0.15927565097808838
1695713725484371500,0.781371337890625,-0.6843385696411133,0.4863016605377197,-0.6646902561187744
1695713725503445000,0.800445068359375,0.05568408966064453,0.04426741600036621,-0.23455119132995605
1695713725522549000,0.819549072265625,0.9306478500366211,0.16332483291625977,-0.20894360542297363
1695713725541622500,0.83862255859375,1.3902215957641602,-0.017169594764709473,-0.15724515914916992
1695713725560757000,0.857757080078125,1.880636215209961,0.1024399995803833,0.7345736026763916
1695713725579861000,0.876861083984375,2.450223922729492,1.0320148468017578,0.46273481845855713
1695713725598934500,0.8959345703125,3.3371362686157227,1.9513977766036987,0.1424630880355835
1695713725618038500,0.91503857421875,5.024655342102051,2.059201717376709,1.452087163925171
1695713725637112000,0.934112060546875,6.595766067504883,3.017702102661133,2.281691074371338
1695713725656216000,0.953216064453125,6.669044494628906,3.071816921234131,2.2958877086639404
1695713725675289600,0.97228955078125,4.62327766418457,3.281229257583618,1.94643235206604
1695713725694393600,0.9913935546875,2.2891368865966797,3.4638917446136475,1.362544059753418
1695713725713467100,1.010467041015625,0.19673490524291992,3.6653153896331787,0.028817176818847656
1695713725732571100,1.029571044921875,-0.47080135345458984,3.5025126934051514,-1.3131933212280273
1695713725751675100,1.048675048828125,-1.0299859046936035,2.248432159423828,-2.633887767791748
1695713725770748400,1.06774853515625,-2.601162910461426,1.0841668844223022,-3.8405189514160156
1695713725789852400,1.086852294921875,-3.7343525886535645,0.08533155918121338,-4.323851585388184
1695713725808926000,1.105926025390625,-3.4341390132904053,-0.7812509536743164,-4.075522422790527
1695713725828030000,1.125030029296875,-2.5680887699127197,-1.163331151008606,-3.996689796447754
1695713725847134000,1.144134033203125,-1.4802930355072021,-0.9532720446586609,-4.513136863708496
1695713725866238000,1.163238037109375,-0.07524991035461426,-1.149964690208435,-4.447293281555176
1695713725885342000,1.182342041015625,1.661409854888916,-0.843222975730896,-4.606680870056152
1695713725904415500,1.20141552734375,1.8009190559387207,0.2945760488510132,-5.065036773681641
1695713725923519500,1.22051953125,2.0223681926727295,0.5701266527175903,-4.2170610427856445
1695713725942593000,1.239593017578125,1.8138740062713623,1.164116382598877,-3.25323486328125
1695713725961697000,1.258697021484375,2.049499034881592,1.1840033531188965,-2.9476194381713867
1695713725980770600,1.2777705078125,4.148074626922607,1.2065789699554443,-3.0574426651000977
1695713725999874600,1.29687451171875,4.797889709472656,1.1450722217559814,-2.1734848022460938
1695713726018978600,1.315978515625,4.8602142333984375,0.8720993995666504,-1.7523584365844727
1695713726038052000,1.335052001953125,6.225455284118652,0.9226956367492676,-2.1171836853027344
1695713726057156000,1.354156005859375,2.0435032844543457,1.7010626792907715,-1.9529619216918945
1695713726076229400,1.3732294921875,3.3130075931549072,3.5541656017303467,-1.0777034759521484
1695713726095333400,1.39233349609375,-0.8996940851211548,3.183797597885132,-1.8243179321289062
1695713726114407000,1.411406982421875,-1.2645330429077148,1.0566825866699219,-1.7994623184204102
1695713726133541400,1.430541259765625,-0.4595324695110321,-0.7893595695495605,-0.9073476791381836
