time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1696081965584975000,0.05197509765625,-0.4059700071811676,-0.10787999629974365,0.17951899766921997,0.8895630240440369,-0.050570666790008545,-0.4191443622112274,0.8455183506011963
1696081965594975200,0.061975341796875,-0.40790900588035583,-0.10805699974298477,0.17972099781036377,0.8886129856109619,-0.04976116865873337,-0.41978010535240173,0.8500887751579285
1696081965604975000,0.07197509765625,-0.4097970128059387,-0.10822200030088425,0.17992499470710754,0.8876820206642151,-0.04894806444644928,-0.4204052686691284,0.8545498251914978
1696081965614975200,0.081975341796875,-0.41142499446868896,-0.1083270013332367,0.1801459938287735,0.8868709802627563,-0.04813062399625778,-0.42099565267562866,0.8584286570549011
1696081965624975000,0.09197509765625,-0.41306498646736145,-0.10881000012159348,0.1795009970664978,0.8861809968948364,-0.04882677644491196,-0.4202973544597626,0.8619362115859985
1696081965634975200,0.101975341796875,-0.4145340025424957,-0.10914000123739243,0.17882999777793884,0.8855890035629272,-0.049338702112436295,-0.4194128215312958,0.8650833368301392
1696081965644975000,0.11197509765625,-0.41580599546432495,-0.10937599837779999,0.17825399339199066,0.8850799798965454,-0.049683596938848495,-0.4186161160469055,0.8678287863731384
1696081965654975200,0.121975341796875,-0.41713300347328186,-0.10961200296878815,0.1778090000152588,0.8845160007476807,-0.04988214001059532,-0.4180677533149719,0.8707481026649475
1696081965664975000,0.13197509765625,-0.41787898540496826,-0.10971800237894058,0.17762500047683716,0.8841869831085205,-0.0498817078769207,-0.4178595542907715,0.8724194765090942
1696081965674975200,0.141975341796875,-0.4184800088405609,-0.10969100147485733,0.17765699326992035,0.883899986743927,-0.04949871078133583,-0.417929470539093,0.8738614916801453
1696081965684975000,0.15197509765625,-0.4192480146884918,-0.10961200296878815,0.17782099545001984,0.8835129737854004,-0.0488092415034771,-0.4182080030441284,0.8757593035697937
1696081965694975200,0.161975341796875,-0.4203909933567047,-0.10961499810218811,0.1780029982328415,0.8829320073127747,-0.04807109385728836,-0.4186105728149414,0.8785262107849121
1696081965704975000,0.17197509765625,-0.4220600128173828,-0.1098179966211319,0.1781180053949356,0.882086992263794,-0.047513268887996674,-0.41909149289131165,0.882457971572876
1696081965714975200,0.181975341796875,-0.4238480031490326,-0.11017899960279465,0.1781339943408966,0.881181001663208,-0.04728885367512703,-0.41953399777412415,0.8865936994552612
1696081965724975400,0.191975341796875,-0.42563799023628235,-0.1106330007314682,0.17802099883556366,0.8802840113639832,-0.047360822558403015,-0.4198213219642639,0.8906664252281189
